id,gh_id,label,repo_id
86757118,69840,good first issue,22091370
82986168,68231,good first issue,22091370
96287226,73328,good first issue,22091370
91990353,71867,good first issue,22091370
91867837,71819,good first issue,22091370
91990330,71859,good first issue,22091370
86547014,69770,good first issue,22091370
76133545,285,good first issue,22094578
58684884,1002,good first issue,22194311
58296289,144,good first issue,22214017
53585632,1151,beginner,23238531
21685519,300,beginner,23238531
53585385,1150,beginner,23238531
49847197,3035,good first issue,23599187
48873113,2955,good first issue,23599187
51186745,3201,good first issue,23599187
75736475,5332,good first issue,23599187
104208153,7345,good first issue,23599187
55170743,3603,good first issue,23599187
60360268,4063,good first issue,23599187
62018237,4220,good first issue,23599187
64097785,4401,good first issue,23599187
75334670,5307,good first issue,23599187
62079074,1144,good-first-issue,23710602
59142220,1085,good-first-issue,23710602
33865273,472,easy,24136388
28391962,317,easy,24136388
27875389,294,easy,24136388
26095886,206,easy,24136388
27872472,292,easy,24136388
72035076,1062,easy,24136388
34490781,501,easy,24136388
61180226,986,easy,24136388
39928058,615,easy,24136388
50887185,872,easy,24136388
21679214,22,easy,24136388
21411265,16,easy,24136388
34490535,500,easy,24136388
29503060,102,easy,24136525
31567998,141,easy,24136525
28276562,63,easy,24136525
28177895,30,easy,24136525
28601372,74,easy,24136525
32573345,155,easy,24136525
66089590,397,easy,24136525
46988007,838,good first issue,24139115
71198441,3854,good first issue,24158194
72089414,3965,good first issue,24158194
100747560,6216,good first issue,24158194
67569852,3582,good first issue,24158194
53203984,2613,up-for-grabs,24158194
36170126,1040,up-for-grabs,24158194
37992873,1207,up-for-grabs,24158194
49840447,2286,up-for-grabs,24158194
39347305,1346,up-for-grabs,24158194
39228656,1332,up-for-grabs,24158194
36422068,1088,up-for-grabs,24158194
63238349,3355,good first issue,24158194
84921113,5103,good first issue,24158194
72964495,4045,good first issue,24158194
74111613,4156,good first issue,24158194
71934469,3944,good first issue,24158194
80217924,4640,good first issue,24158194
82958108,4891,good first issue,24158194
90393788,5470,good first issue,24158194
78101577,4442,good first issue,24158194
67322096,3557,good first issue,24158194
48340414,2176,up-for-grabs,24158194
55403448,2830,up-for-grabs,24158194
45382019,1759,up-for-grabs,24158194
62025090,3277,up-for-grabs,24158194
45468938,1764,up-for-grabs,24158194
46590708,2094,up-for-grabs,24158194
38986903,1318,up-for-grabs,24158194
40081368,1426,up-for-grabs,24158194
37324438,1133,up-for-grabs,24158194
73638184,4117,good first issue,24158194
74691414,4188,good first issue,24158194
66924111,3517,good first issue,24158194
73302564,4081,good first issue,24158194
68446666,3667,good first issue,24158194
56298600,2885,good first issue,24158194
23692484,207,up-for-grabs,24158194
49430535,2272,up-for-grabs,24158194
55402829,2828,up-for-grabs,24158194
50812662,2357,up-for-grabs,24158194
53216478,2614,up-for-grabs,24158194
39576927,1364,up-for-grabs,24158194
50814523,2358,up-for-grabs,24158194
52694326,2561,up-for-grabs,24158194
50707470,2349,up-for-grabs,24158194
47524620,2118,up-for-grabs,24158194
67033731,3537,good first issue,24158194
67060952,3541,good first issue,24158194
62025090,3277,good first issue,24158194
57836521,3037,good first issue,24158194
78661250,4502,good first issue,24158194
67938530,3620,good first issue,24158194
107366840,6710,good first issue,24158194
97155279,5918,good first issue,24158194
69246501,3750,good first issue,24158194
34523426,780,up-for-grabs,24158194
51589682,2306,up-for-grabs,24158194
48659122,2209,up-for-grabs,24158194
39767306,1390,up-for-grabs,24158194
38988707,1321,up-for-grabs,24158194
48339839,2174,up-for-grabs,24158194
43799110,1677,good first issue,24158194
67395486,3567,good first issue,24158194
86815603,5241,good first issue,24158194
62485987,3301,good first issue,24158194
74670462,4184,good first issue,24158194
64707921,3402,good first issue,24158194
81351818,4824,good first issue,24158194
82975263,4894,good first issue,24158194
78624968,4494,good first issue,24158194
48005031,2148,good first issue,24158194
67571892,3584,good first issue,24158194
40419055,1453,up-for-grabs,24158194
37325068,1134,up-for-grabs,24158194
38325062,1259,up-for-grabs,24158194
51032548,2383,up-for-grabs,24158194
53889413,1712,up-for-grabs,24158194
43704269,1665,up-for-grabs,24158194
36177123,1042,up-for-grabs,24158194
52991565,2579,up-for-grabs,24158194
56298600,2885,up-for-grabs,24158194
34523444,781,up-for-grabs,24158194
34523494,785,up-for-grabs,24158194
33904185,716,up-for-grabs,24158194
56403627,629,good first task,24769903
89520342,1171,good first issue,24769903
61248618,719,good first issue,24769903
56403627,629,good first issue,24769903
86290574,1131,good first issue,24769903
57192796,656,good first issue,24769903
25291734,60,good first issue,24769903
89519979,1170,good first issue,24769903
92176705,1198,good first issue,24769903
51082415,517,good first task,24769903
56587218,642,good first issue,24769903
54431939,599,good first task,24769903
34180909,171,good first task,24769903
83391981,1099,good first issue,24769903
89523799,1172,good first issue,24769903
59786607,702,good first issue,24769903
65539910,789,good first issue,24769903
51275519,527,good first task,24769903
52567951,561,good first task,24769903
51087499,518,good first task,24769903
90925130,1190,good first issue,24769903
51092631,5384,good first issue,26047131
90199900,10868,good first issue,26047131
91985669,10991,good first issue,26047131
82439382,10446,good first issue,26047131
98972685,11617,good first issue,26047131
42652575,3383,good first issue,26047131
41472975,2886,good first issue,26047131
41787383,3058,good first issue,26047131
58746926,7072,good first issue,26047131
58548593,7022,good first issue,26047131
65933906,8242,good first issue,26047131
99871894,11700,good first issue,26047131
61631949,7549,good first issue,26047131
92591694,11034,good first issue,26047131
53077934,5853,good first issue,26047131
91985100,10990,good first issue,26047131
89873464,10846,good first issue,26047131
55747724,6380,good first issue,26047131
49856494,4874,good first issue,26047131
63312993,7885,good first issue,26047131
80422159,10169,good first issue,26047131
84420589,10537,good first issue,26047131
44993466,3877,good first issue,26047131
70654037,8941,good first issue,26047131
90195698,10866,good first issue,26047131
55430939,6311,good first issue,26047131
65230367,8143,good first issue,26047131
94926246,11259,good first issue,26047131
62088497,7664,good first issue,26047131
57525776,6808,good first issue,26047131
66134839,8275,good first issue,26047131
65244359,8149,good first issue,26047131
95148312,11280,good first issue,26047131
69012834,8689,good first issue,26047131
59528383,7216,good first issue,26047131
59528939,7217,good first issue,26047131
59503092,7212,good first issue,26047131
99207166,11636,good first issue,26047131
44321657,3716,good first issue,26047131
80437596,10177,good first issue,26047131
68666037,8631,good first issue,26047131
91985671,10991,good first issue,26047131
52573071,5757,good first issue,26047131
44390797,3731,good first issue,26047131
61910118,7628,good first issue,26047131
42892730,3437,good first issue,26047131
63420673,7907,good first issue,26047131
59660741,7237,good first issue,26047131
53638945,5951,good first issue,26047131
61192811,7473,good first issue,26047131
53474291,5920,good first issue,26047131
56352143,6490,good first issue,26047131
40316868,2445,good first issue,26047131
50649057,5263,good first issue,26047131
89798849,10840,good first issue,26047131
57270378,6714,good first issue,26047131
58746925,7072,good first issue,26047131
99422680,11662,good first issue,26047131
106648527,12249,good first issue,26047131
58751549,7076,good first issue,26047131
44428347,3736,good first issue,26047131
56496020,6534,good first issue,26047131
61046560,7449,good first issue,26047131
42583067,3361,good first issue,26047131
79184213,9981,good first issue,26047131
98614677,11591,good first issue,26047131
42583006,3359,good first issue,26047131
22770146,195,good first issue,26047131
67054448,8420,good first issue,26047131
56303235,6477,good first issue,26047131
42338887,3283,good first issue,26047131
44652799,3790,good first issue,26047131
43996712,3662,good first issue,26047131
97237654,11451,good first issue,26047131
56274451,6473,good first issue,26047131
63423981,7909,good first issue,26047131
96650041,11390,good first issue,26047131
35467307,1673,good first issue,26047131
90199537,10867,good first issue,26047131
53670842,5956,good first issue,26047131
91427735,10942,good first issue,26047131
45193918,3945,good first issue,26047131
43455906,3564,good first issue,26047131
42583030,3360,good first issue,26047131
53628110,5947,good first issue,26047131
37961966,1998,good first issue,26047131
58837822,7099,good first issue,26047131
47683867,4507,good first issue,26047131
96492254,11374,good first issue,26047131
80437595,10177,good first issue,26047131
31231366,740,good first issue,26047131
37925116,1991,good first issue,26047131
65427024,8186,good first issue,26047131
90864138,10893,good first issue,26047131
61632725,7550,good first issue,26047131
92940816,11070,good first issue,26047131
52381126,5714,good first issue,26047131
90914152,10895,good first issue,26047131
48893130,4260,good first issue,26047131
42582916,3357,good first issue,26047131
33836947,1189,good first issue,26047131
33934847,1249,good first issue,26047131
56351182,6488,good first issue,26047131
58837284,7097,good first issue,26047131
84420588,10537,good first issue,26047131
48435309,4639,good first issue,26047131
57495876,6802,good first issue,26047131
65239369,8146,good first issue,26047131
22069426,38,good first issue,26047131
56955060,6627,good first issue,26047131
93144814,11088,good first issue,26047131
90201899,10869,good first issue,26047131
51792645,5578,good first issue,26047131
87066926,10681,good first issue,26047131
